processed_file,source_file,sop_class_uid,sop_class_uid_missing,sop_class_name,modality,modality_missing,photometric_interpretation,photometric_interpretation_missing,bits_allocated,bits_allocated_missing,bits_stored,bits_stored_missing,pixel_representation,pixel_representation_missing,pixel_intensity_relationship,pixel_intensity_relationship_missing,pixel_intensity_relationship_sign,pixel_intensity_relationship_sign_missing,rescale_slope,rescale_slope_missing,rescale_intercept,rescale_intercept_missing,rescale_type,rescale_type_missing,modality_lut_sequence_item_count,modality_lut_sequence_item_count_missing,voi_lut_sequence_item_count,voi_lut_sequence_item_count_missing,window_center,window_center_missing,window_width,window_width_missing,voi_lut_function,voi_lut_function_missing,window_center_width_explanation,window_center_width_explanation_missing,presentation_intent_type,presentation_intent_type_missing,presentation_lut_shape,presentation_lut_shape_missing,image_type,image_type_missing,pixel_presentation,pixel_presentation_missing,acquisition_device_processing_description,acquisition_device_processing_description_missing,acquisition_device_processing_code,acquisition_device_processing_code_missing,derivation_description,derivation_description_missing,conversion_type,conversion_type_missing,lossy_image_compression,lossy_image_compression_missing,lossy_image_compression_ratio,lossy_image_compression_ratio_missing,lossy_image_compression_method,lossy_image_compression_method_missing,burned_in_annotation,burned_in_annotation_missing,recognizable_visual_features,recognizable_visual_features_missing,real_world_value_mapping_item_count,real_world_value_mapping_item_count_missing,transfer_syntax_uid,transfer_syntax_uid_missing,transfer_syntax_name,stored_pixel_relationship_class,xray_signal_proportionality_demonstrated,xray_signal_poisson_proxy_eligible,xray_signal_poisson_proxy_assessment
a8dfd068-69e9-4486-bb22-2a04f2f2e1a5.png,a8dfd068-69e9-4486-bb22-2a04f2f2e1a5.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
a9c3b3d8-0e8a-4b5f-b05d-d66f5f8fe2ad.png,a9c3b3d8-0e8a-4b5f-b05d-d66f5f8fe2ad.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
aa1ab66a-081e-4c5f-a6b8-791a5182466e.png,aa1ab66a-081e-4c5f-a6b8-791a5182466e.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
aa2da4e8-67d5-4ad1-bd7f-7b013ecda555.png,aa2da4e8-67d5-4ad1-bd7f-7b013ecda555.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
ac18858f-cb0a-4d54-89a0-25a8c2bc0980.png,ac18858f-cb0a-4d54-89a0-25a8c2bc0980.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
ac81e9b6-5789-4797-ad85-510186cdd4a9.png,ac81e9b6-5789-4797-ad85-510186cdd4a9.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
ae61cc11-2e4c-4715-8048-408677485e60.png,ae61cc11-2e4c-4715-8048-408677485e60.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
af83b500-1576-47b4-af61-f63581b61aee.png,af83b500-1576-47b4-af61-f63581b61aee.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
b1e65c1c-79cc-4b8b-920e-c972bc296790.png,b1e65c1c-79cc-4b8b-920e-c972bc296790.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
b25a4c1b-e4cf-4e51-900d-122ea60958b7.png,b25a4c1b-e4cf-4e51-900d-122ea60958b7.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
b2735729-757a-4a51-8eba-9bb330b29a77.png,b2735729-757a-4a51-8eba-9bb330b29a77.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
b3e97d1d-0b1b-42c0-9a5a-52222414ff10.png,b3e97d1d-0b1b-42c0-9a5a-52222414ff10.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
b446ee65-b575-40ab-81f6-68acec049528.png,b446ee65-b575-40ab-81f6-68acec049528.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
b52a4969-16fc-43c1-9d87-66392415d139.png,b52a4969-16fc-43c1-9d87-66392415d139.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
b5f4a26a-9d4f-44fc-9040-c4f0b9b75743.png,b5f4a26a-9d4f-44fc-9040-c4f0b9b75743.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
b61e3955-0a8d-4678-9746-b7202fd6d777.png,b61e3955-0a8d-4678-9746-b7202fd6d777.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
b6881b42-dbed-4d4b-b631-29def07e2989.png,b6881b42-dbed-4d4b-b631-29def07e2989.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
b6d4ee3b-c6db-4640-9b41-12f171b0c940.png,b6d4ee3b-c6db-4640-9b41-12f171b0c940.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
b6e7d1aa-74ca-4fc1-b268-415b9e4954ce.png,b6e7d1aa-74ca-4fc1-b268-415b9e4954ce.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
b79d126e-d469-4dc1-82e8-b3167e6b52d3.png,b79d126e-d469-4dc1-82e8-b3167e6b52d3.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
b9b46200-1045-4c7a-b790-a9f6cdd031e3.png,b9b46200-1045-4c7a-b790-a9f6cdd031e3.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
ba036253-6844-428c-a27b-14e9b6021740.png,ba036253-6844-428c-a27b-14e9b6021740.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
bb7dca62-6180-4e52-81b6-8a9e09a4bfae.png,bb7dca62-6180-4e52-81b6-8a9e09a4bfae.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
bce09fde-2765-4fe5-ac6f-1e5966a43882.png,bce09fde-2765-4fe5-ac6f-1e5966a43882.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
be56df34-77ad-4833-8179-18bf26d1cba5.png,be56df34-77ad-4833-8179-18bf26d1cba5.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
be7f1412-c091-4f5c-a5b0-f70faa0c76b3.png,be7f1412-c091-4f5c-a5b0-f70faa0c76b3.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
bf4a6675-6a54-4610-90bf-94cbc3c4b482.png,bf4a6675-6a54-4610-90bf-94cbc3c4b482.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
bff6b953-95d1-4a08-9d79-c3b43fde59ce.png,bff6b953-95d1-4a08-9d79-c3b43fde59ce.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
c033f66d-900e-4ba3-8da4-a6823ea89d09.png,c033f66d-900e-4ba3-8da4-a6823ea89d09.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
c2dd9e3d-9cc4-46c8-9109-0c438b2f7f1a.png,c2dd9e3d-9cc4-46c8-9109-0c438b2f7f1a.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
